YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,T2M,RH2M,PRECTOTCORR,WS10M,datetime
2020,1,12,14,657.95,428.12,269.42,33.81,47.39,0.0,0.15,2020-01-12 14:00:00
2020,1,12,15,466.85,377.79,181.65,33.46,48.01,0.0,0.26,2020-01-12 15:00:00
2020,1,12,16,278.83,240.5,178.91,33.18,54.01,0.0,0.62,2020-01-12 16:00:00
2020,1,12,17,101.05,85.03,80.11,31.39,62.13,0.0,0.91,2020-01-12 17:00:00
2020,1,12,18,4.72,0.0,6.94,27.74,80.12,0.0,1.72,2020-01-12 18:00:00
2020,1,12,19,0.0,0.0,0.0,26.61,83.26,0.0,2.19,2020-01-12 19:00:00
2020,1,12,20,0.0,0.0,0.0,26.13,87.35,0.0,2.19,2020-01-12 20:00:00
2020,1,12,21,0.0,0.0,0.0,25.62,92.04,0.0,1.71,2020-01-12 21:00:00
2020,1,12,22,0.0,0.0,0.0,25.15,95.56,0.0,1.35,2020-01-12 22:00:00
2020,1,12,23,0.0,0.0,0.0,24.84,97.34,0.0,1.2,2020-01-12 23:00:00
2020,1,13,0,0.0,0.0,0.0,24.61,98.38,0.0,1.07,2020-01-13 00:00:00
2020,1,13,1,0.0,0.0,0.0,24.61,97.31,0.0,1.05,2020-01-13 01:00:00
2020,1,13,2,0.0,0.0,0.0,24.88,95.12,0.0,0.66,2020-01-13 02:00:00
2020,1,13,3,0.0,0.0,0.0,25.04,93.11,0.0,0.13,2020-01-13 03:00:00
2020,1,13,4,0.0,0.0,0.0,24.83,92.45,0.0,0.52,2020-01-13 04:00:00
2020,1,13,5,0.0,0.0,0.0,24.0,94.93,0.0,1.27,2020-01-13 05:00:00
2020,1,13,6,4.97,0.0,9.33,23.44,96.32,0.0,1.54,2020-01-13 06:00:00
2020,1,13,7,111.03,99.73,89.46,24.75,87.75,0.0,2.14,2020-01-13 07:00:00
2020,1,13,8,307.5,323.71,165.65,26.46,80.15,0.0,1.76,2020-01-13 08:00:00
2020,1,13,9,516.53,449.97,210.7,28.54,72.29,0.0,1.55,2020-01-13 09:00:00
2020,1,13,10,673.42,379.51,315.4,30.17,65.18,0.0,1.27,2020-01-13 10:00:00
2020,1,13,11,794.65,446.17,327.98,31.44,59.71,0.0,1.06,2020-01-13 11:00:00
2020,1,13,12,860.45,571.41,276.54,32.62,53.98,0.0,0.83,2020-01-13 12:00:00
2020,1,13,13,823.58,547.6,298.52,33.5,49.64,0.0,0.54,2020-01-13 13:00:00
2020,1,13,14,693.1,497.25,259.94,33.73,47.94,0.0,0.29,2020-01-13 14:00:00
2020,1,13,15,514.83,430.4,228.73,33.36,48.85,0.0,0.44,2020-01-13 15:00:00
2020,1,13,16,304.12,351.88,155.84,32.7,54.71,0.0,0.89,2020-01-13 16:00:00
2020,1,13,17,111.35,112.23,74.75,31.02,65.17,0.0,1.31,2020-01-13 17:00:00
2020,1,13,18,5.22,0.0,7.83,27.43,84.22,0.0,1.76,2020-01-13 18:00:00
2020,1,13,19,0.0,0.0,0.0,26.54,86.34,0.0,2.06,2020-01-13 19:00:00
2020,1,13,20,0.0,0.0,0.0,26.2,89.13,0.0,2.09,2020-01-13 20:00:00
2020,1,13,21,0.0,0.0,0.0,25.85,92.56,0.0,1.9,2020-01-13 21:00:00
2020,1,13,22,0.0,0.0,0.0,25.47,95.61,0.0,1.55,2020-01-13 22:00:00
2020,1,13,23,0.0,0.0,0.0,25.18,97.16,0.0,1.28,2020-01-13 23:00:00
2020,1,14,0,0.0,0.0,0.0,25.05,96.93,0.0,0.99,2020-01-14 00:00:00
2020,1,14,1,0.0,0.0,0.0,25.2,94.59,0.0,0.73,2020-01-14 01:00:00
2020,1,14,2,0.0,0.0,0.0,25.3,92.53,0.0,0.48,2020-01-14 02:00:00
2020,1,14,3,0.0,0.0,0.0,25.26,91.48,0.0,0.42,2020-01-14 03:00:00
2020,1,14,4,0.0,0.0,0.0,25.19,90.78,0.0,0.57,2020-01-14 04:00:00
2020,1,14,5,0.0,0.0,0.0,24.9,91.12,0.0,0.87,2020-01-14 05:00:00
2020,1,14,6,4.68,0.0,8.21,24.44,93.25,0.0,1.12,2020-01-14 06:00:00
2020,1,14,7,104.55,72.03,92.18,25.39,88.95,0.0,1.21,2020-01-14 07:00:00
2020,1,14,8,289.73,249.12,186.75,26.95,80.81,0.0,0.96,2020-01-14 08:00:00
2020,1,14,9,502.42,383.88,237.26,28.93,71.84,0.0,0.7,2020-01-14 09:00:00
2020,1,14,10,655.55,420.44,272.05,30.56,64.62,0.0,0.66,2020-01-14 10:00:00
2020,1,14,11,732.72,422.44,305.38,31.82,59.22,0.0,0.75,2020-01-14 11:00:00
2020,1,14,12,803.1,468.54,297.53,32.8,54.59,0.0,0.66,2020-01-14 12:00:00
2020,1,14,13,744.47,429.13,309.76,33.33,51.56,0.0,0.39,2020-01-14 13:00:00
2020,1,14,14,644.55,439.27,254.53,33.46,50.35,0.0,0.32,2020-01-14 14:00:00
2020,1,14,15,483.33,359.8,206.63,33.23,50.89,0.0,0.67,2020-01-14 15:00:00
2020,1,14,16,291.33,282.95,157.01,33.01,55.38,0.0,0.9,2020-01-14 16:00:00
2020,1,14,17,109.47,132.92,78.17,31.52,63.1,0.0,1.09,2020-01-14 17:00:00
2020,1,14,18,5.43,0.86,11.47,28.11,82.63,0.0,1.53,2020-01-14 18:00:00
2020,1,14,19,0.0,0.0,0.0,26.85,86.06,0.0,1.79,2020-01-14 19:00:00
2020,1,14,20,0.0,0.0,0.0,26.35,89.07,0.0,1.88,2020-01-14 20:00:00
2020,1,14,21,0.0,0.0,0.0,26.09,91.57,0.0,1.86,2020-01-14 21:00:00
2020,1,14,22,0.0,0.0,0.0,25.81,94.2,0.0,1.57,2020-01-14 22:00:00
2020,1,14,23,0.0,0.0,0.0,25.46,96.37,0.0,1.22,2020-01-14 23:00:00
2020,1,15,0,0.0,0.0,0.0,25.3,96.38,0.0,0.96,2020-01-15 00:00:00
2020,1,15,1,0.0,0.0,0.0,25.38,95.05,0.0,0.68,2020-01-15 01:00:00
2020,1,15,2,0.0,0.0,0.0,25.43,94.2,0.0,0.44,2020-01-15 02:00:00
2020,1,15,3,0.0,0.0,0.0,25.41,93.54,0.0,0.39,2020-01-15 03:00:00
2020,1,15,4,0.0,0.0,0.0,25.47,92.51,0.0,0.22,2020-01-15 04:00:00
2020,1,15,5,0.0,0.0,0.0,25.4,92.06,0.0,0.61,2020-01-15 05:00:00
2020,1,15,6,3.83,0.0,5.97,24.72,95.02,0.0,1.24,2020-01-15 06:00:00
2020,1,15,7,76.93,32.36,60.32,25.71,90.51,0.0,1.57,2020-01-15 07:00:00
2020,1,15,8,212.57,135.85,143.04,27.17,83.08,0.0,1.5,2020-01-15 08:00:00
2020,1,15,9,368.92,162.84,186.41,28.56,77.16,0.0,1.19,2020-01-15 09:00:00
2020,1,15,10,556.53,261.82,288.9,29.7,71.55,0.0,0.94,2020-01-15 10:00:00
2020,1,15,11,728.72,355.63,350.73,30.56,67.43,0.0,0.83,2020-01-15 11:00:00
2020,1,15,12,783.65,433.08,311.63,31.52,63.04,0.0,0.75,2020-01-15 12:00:00
2020,1,15,13,725.72,312.61,369.79,32.14,59.96,0.0,0.84,2020-01-15 13:00:00
2020,1,15,14,610.97,394.79,240.27,32.01,60.34,0.0,1.08,2020-01-15 14:00:00
2020,1,15,15,461.4,363.37,220.86,31.65,62.93,0.0,1.32,2020-01-15 15:00:00
2020,1,15,16,288.33,271.99,169.59,31.18,69.41,0.0,1.32,2020-01-15 16:00:00
2020,1,15,17,101.65,94.66,78.05,29.59,78.89,0.0,1.45,2020-01-15 17:00:00
2020,1,15,18,5.25,0.0,7.7,27.39,88.36,0.0,1.75,2020-01-15 18:00:00
2020,1,15,19,0.0,0.0,0.0,26.74,89.86,0.0,2.0,2020-01-15 19:00:00
2020,1,15,20,0.0,0.0,0.0,26.49,91.81,0.0,2.07,2020-01-15 20:00:00
2020,1,15,21,0.0,0.0,0.0,26.21,94.35,0.0,1.86,2020-01-15 21:00:00
2020,1,15,22,0.0,0.0,0.0,25.88,96.64,0.0,1.56,2020-01-15 22:00:00
2020,1,15,23,0.0,0.0,0.0,25.57,98.22,0.0,1.29,2020-01-15 23:00:00
2020,1,16,0,0.0,0.0,0.0,25.4,98.74,0.0,1.11,2020-01-16 00:00:00
2020,1,16,1,0.0,0.0,0.0,25.41,97.9,0.0,0.92,2020-01-16 01:00:00
2020,1,16,2,0.0,0.0,0.0,25.64,95.81,0.0,0.57,2020-01-16 02:00:00
2020,1,16,3,0.0,0.0,0.0,25.74,94.47,0.0,0.28,2020-01-16 03:00:00
2020,1,16,4,0.0,0.0,0.0,25.72,93.32,0.0,0.42,2020-01-16 04:00:00
2020,1,16,5,0.0,0.0,0.0,25.54,93.35,0.01,0.8,2020-01-16 05:00:00
2020,1,16,6,4.12,0.0,7.25,25.15,94.32,0.01,1.09,2020-01-16 06:00:00
2020,1,16,7,94.6,62.66,81.05,25.73,93.67,0.01,1.07,2020-01-16 07:00:00
2020,1,16,8,257.42,194.18,170.93,26.93,85.75,0.01,0.93,2020-01-16 08:00:00
2020,1,16,9,432.52,266.3,242.82,28.25,79.7,0.01,0.5,2020-01-16 09:00:00
2020,1,16,10,549.88,107.01,334.81,29.42,73.48,0.0,0.56,2020-01-16 10:00:00
2020,1,16,11,652.12,145.97,453.46,30.3,68.87,0.01,0.68,2020-01-16 11:00:00
2020,1,16,12,646.2,103.83,443.45,31.29,63.67,0.01,0.76,2020-01-16 12:00:00
2020,1,16,13,681.05,266.89,357.63,31.97,59.83,0.01,0.9,2020-01-16 13:00:00
2020,1,16,14,582.75,197.27,324.35,31.95,59.25,0.01,1.09,2020-01-16 14:00:00
2020,1,16,15,433.02,240.4,250.45,31.52,61.3,0.01,1.38,2020-01-16 15:00:00
2020,1,16,16,259.0,143.44,179.1,30.54,67.81,0.01,1.61,2020-01-16 16:00:00
2020,1,16,17,104.3,26.72,86.29,28.92,78.64,0.01,1.77,2020-01-16 17:00:00
2020,1,16,18,6.15,0.0,8.16,26.89,88.81,0.0,1.8,2020-01-16 18:00:00
2020,1,16,19,0.0,0.0,0.0,26.26,90.91,0.0,1.86,2020-01-16 19:00:00
2020,1,16,20,0.0,0.0,0.0,25.81,93.2,0.0,1.73,2020-01-16 20:00:00
2020,1,16,21,0.0,0.0,0.0,25.38,95.11,0.0,1.57,2020-01-16 21:00:00
2020,1,16,22,0.0,0.0,0.0,25.02,96.23,0.0,1.44,2020-01-16 22:00:00
2020,1,16,23,0.0,0.0,0.0,24.78,96.33,0.0,1.33,2020-01-16 23:00:00
2020,1,17,0,0.0,0.0,0.0,24.76,95.4,0.0,1.23,2020-01-17 00:00:00
2020,1,17,1,0.0,0.0,0.0,24.65,95.22,0.0,1.14,2020-01-17 01:00:00
2020,1,17,2,0.0,0.0,0.0,24.32,96.25,0.0,1.26,2020-01-17 02:00:00
2020,1,17,3,0.0,0.0,0.0,24.15,96.24,0.0,1.24,2020-01-17 03:00:00
2020,1,17,4,0.0,0.0,0.0,23.71,97.61,0.0,1.39,2020-01-17 04:00:00
2020,1,17,5,0.0,0.0,0.0,23.17,99.5,0.0,1.45,2020-01-17 05:00:00
2020,1,17,6,4.07,0.0,7.37,23.11,98.75,0.0,1.45,2020-01-17 06:00:00
2020,1,17,7,105.4,107.0,79.0,24.57,90.36,0.0,1.84,2020-01-17 07:00:00
2020,1,17,8,303.08,311.67,158.82,26.41,78.69,0.0,1.12,2020-01-17 08:00:00
2020,1,17,9,523.2,465.96,223.5,28.62,65.1,0.0,0.38,2020-01-17 09:00:00
2020,1,17,10,691.4,472.8,288.66,30.43,55.11,0.0,0.18,2020-01-17 10:00:00
2020,1,17,11,798.67,459.68,315.93,31.64,50.15,0.0,0.41,2020-01-17 11:00:00
2020,1,17,12,801.65,449.21,311.02,32.19,47.78,0.0,0.6,2020-01-17 12:00:00
2020,1,17,13,718.15,344.62,332.26,32.36,46.91,0.0,0.78,2020-01-17 13:00:00
2020,1,17,14,695.45,547.12,259.76,32.21,47.59,0.0,1.08,2020-01-17 14:00:00
2020,1,17,15,469.12,416.39,169.77,31.69,50.8,0.0,1.53,2020-01-17 15:00:00
2020,1,17,16,285.38,236.65,155.36,30.61,58.28,0.0,1.74,2020-01-17 16:00:00
2020,1,17,17,107.88,135.64,83.1,28.08,72.59,0.0,2.01,2020-01-17 17:00:00
2020,1,17,18,5.65,0.0,8.57,25.85,82.63,0.0,2.32,2020-01-17 18:00:00
2020,1,17,19,0.0,0.0,0.0,25.32,85.82,0.0,2.41,2020-01-17 19:00:00
2020,1,17,20,0.0,0.0,0.0,24.88,90.42,0.0,1.94,2020-01-17 20:00:00
2020,1,17,21,0.0,0.0,0.0,24.52,93.81,0.0,1.55,2020-01-17 21:00:00
2020,1,17,22,0.0,0.0,0.0,24.26,95.48,0.0,1.19,2020-01-17 22:00:00
2020,1,17,23,0.0,0.0,0.0,24.22,94.69,0.0,0.85,2020-01-17 23:00:00
2020,1,18,0,0.0,0.0,0.0,24.27,93.28,0.0,0.69,2020-01-18 00:00:00
2020,1,18,1,0.0,0.0,0.0,24.27,92.18,0.0,0.42,2020-01-18 01:00:00
2020,1,18,2,0.0,0.0,0.0,24.14,91.22,0.0,0.44,2020-01-18 02:00:00
2020,1,18,3,0.0,0.0,0.0,23.96,91.15,0.0,0.6,2020-01-18 03:00:00
2020,1,18,4,0.0,0.0,0.0,23.88,91.0,0.0,0.6,2020-01-18 04:00:00
2020,1,18,5,0.0,0.0,0.0,23.47,92.75,0.0,0.89,2020-01-18 05:00:00
2020,1,18,6,3.6,0.0,6.33,22.99,95.65,0.0,1.11,2020-01-18 06:00:00
2020,1,18,7,94.4,40.58,82.66,24.45,90.92,0.0,0.88,2020-01-18 07:00:00
2020,1,18,8,292.75,214.45,193.17,26.48,78.42,0.0,0.27,2020-01-18 08:00:00
2020,1,18,9,493.4,342.1,246.36,28.46,66.45,0.0,0.6,2020-01-18 09:00:00
2020,1,18,10,673.22,416.52,350.44,30.06,58.89,0.0,0.89,2020-01-18 10:00:00
2020,1,18,11,799.85,494.42,326.88,31.25,55.11,0.0,1.05,2020-01-18 11:00:00
2020,1,18,12,833.5,480.28,381.39,32.06,52.58,0.0,1.21,2020-01-18 12:00:00
2020,1,18,13,776.17,417.62,351.75,32.47,51.63,0.0,1.37,2020-01-18 13:00:00
2020,1,18,14,656.75,417.61,262.72,32.36,52.51,0.0,1.59,2020-01-18 14:00:00
2020,1,18,15,486.8,322.78,264.78,31.82,55.44,0.0,1.83,2020-01-18 15:00:00
2020,1,18,16,284.15,213.35,187.85,30.53,63.57,0.0,1.76,2020-01-18 16:00:00
2020,1,18,17,105.03,66.01,82.06,28.62,75.48,0.0,1.87,2020-01-18 17:00:00
2020,1,18,18,5.65,0.0,7.23,26.72,85.21,0.0,1.99,2020-01-18 18:00:00
2020,1,18,19,0.0,0.0,0.0,26.2,87.07,0.0,2.2,2020-01-18 19:00:00
2020,1,18,20,0.0,0.0,0.0,25.81,90.02,0.0,2.01,2020-01-18 20:00:00
2020,1,18,21,0.0,0.0,0.0,25.41,93.14,0.0,1.63,2020-01-18 21:00:00
2020,1,18,22,0.0,0.0,0.0,25.09,94.97,0.0,1.41,2020-01-18 22:00:00
2020,1,18,23,0.0,0.0,0.0,24.79,96.21,0.0,1.29,2020-01-18 23:00:00
2020,1,19,0,0.0,0.0,0.0,24.56,96.94,0.0,1.19,2020-01-19 00:00:00
2020,1,19,1,0.0,0.0,0.0,24.4,96.87,0.0,1.05,2020-01-19 01:00:00
2020,1,19,2,0.0,0.0,0.0,24.42,95.17,0.0,1.05,2020-01-19 02:00:00
2020,1,19,3,0.0,0.0,0.0,24.63,92.24,0.0,0.72,2020-01-19 03:00:00
2020,1,19,4,0.0,0.0,0.0,24.69,90.4,0.0,0.5,2020-01-19 04:00:00
2020,1,19,5,0.0,0.0,0.0,24.34,91.24,0.0,0.93,2020-01-19 05:00:00
2020,1,19,6,3.47,0.0,4.82,23.68,95.56,0.0,1.29,2020-01-19 06:00:00
2020,1,19,7,80.85,12.71,79.16,25.08,89.91,0.0,1.52,2020-01-19 07:00:00
2020,1,19,8,257.0,109.97,206.62,27.15,77.66,0.0,0.85,2020-01-19 08:00:00
2020,1,19,9,435.17,209.53,265.6,29.33,65.5,0.0,0.36,2020-01-19 09:00:00
2020,1,19,10,612.1,280.01,386.06,30.97,58.85,0.0,0.41,2020-01-19 10:00:00
2020,1,19,11,695.3,232.75,412.2,32.07,55.43,0.0,0.52,2020-01-19 11:00:00
2020,1,19,12,790.75,435.62,350.71,33.08,51.56,0.0,0.41,2020-01-19 12:00:00
2020,1,19,13,741.45,392.17,332.83,33.4,50.12,0.0,0.5,2020-01-19 13:00:00
2020,1,19,14,677.62,342.75,311.5,32.62,54.24,0.0,1.03,2020-01-19 14:00:00
2020,1,19,15,452.98,339.01,199.45,31.94,57.95,0.0,1.49,2020-01-19 15:00:00
2020,1,19,16,267.7,205.13,167.27,30.97,64.51,0.0,1.59,2020-01-19 16:00:00
2020,1,19,17,102.15,53.57,91.19,29.37,74.12,0.0,1.71,2020-01-19 17:00:00
2020,1,19,18,5.88,0.0,7.8,27.15,85.83,0.0,1.8,2020-01-19 18:00:00
2020,1,19,19,0.0,0.0,0.0,26.47,88.05,0.0,1.95,2020-01-19 19:00:00
2020,1,19,20,0.0,0.0,0.0,26.05,90.56,0.0,1.77,2020-01-19 20:00:00
2020,1,19,21,0.0,0.0,0.0,25.68,93.33,0.0,1.46,2020-01-19 21:00:00
2020,1,19,22,0.0,0.0,0.0,25.39,94.92,0.0,1.25,2020-01-19 22:00:00
2020,1,19,23,0.0,0.0,0.0,25.2,95.37,0.0,1.09,2020-01-19 23:00:00
2020,1,20,0,0.0,0.0,0.0,25.02,95.54,0.0,0.87,2020-01-20 00:00:00
2020,1,20,1,0.0,0.0,0.0,24.94,94.8,0.0,0.79,2020-01-20 01:00:00
2020,1,20,2,0.0,0.0,0.0,24.99,93.73,0.0,0.49,2020-01-20 02:00:00
2020,1,20,3,0.0,0.0,0.0,24.85,93.83,0.0,0.38,2020-01-20 03:00:00
2020,1,20,4,0.0,0.0,0.0,24.43,95.41,0.0,0.85,2020-01-20 04:00:00
2020,1,20,5,0.0,0.0,0.0,23.86,97.75,0.0,1.25,2020-01-20 05:00:00
2020,1,20,6,3.65,0.0,5.89,23.71,98.62,0.0,1.33,2020-01-20 06:00:00
2020,1,20,7,83.25,40.24,73.71,25.25,90.97,0.0,1.78,2020-01-20 07:00:00
2020,1,20,8,232.52,135.17,153.16,27.09,80.87,0.0,1.21,2020-01-20 08:00:00
2020,1,20,9,406.58,173.51,232.75,28.58,71.54,0.0,0.75,2020-01-20 09:00:00
2020,1,20,10,494.15,552.69,215.28,29.33,66.89,0.0,0.43,2020-01-20 10:00:00
2020,1,20,11,694.75,237.42,330.65,30.35,62.49,0.0,0.28,2020-01-20 11:00:00
2020,1,20,12,676.3,153.91,372.91,31.36,58.41,0.0,0.57,2020-01-20 12:00:00
2020,1,20,13,732.33,249.07,389.98,32.09,56.11,0.0,0.87,2020-01-20 13:00:00
2020,1,20,14,597.78,295.01,339.7,32.21,55.64,0.0,1.18,2020-01-20 14:00:00
2020,1,20,15,446.88,259.31,238.77,31.67,58.34,0.0,1.53,2020-01-20 15:00:00
2020,1,20,16,282.8,188.35,187.87,30.72,65.34,0.0,1.69,2020-01-20 16:00:00
2020,1,20,17,100.12,50.88,97.16,29.11,75.59,0.0,1.77,2020-01-20 17:00:00
2020,1,20,18,5.95,0.0,8.64,27.09,85.88,0.0,1.82,2020-01-20 18:00:00
2020,1,20,19,0.0,0.0,0.0,26.43,88.03,0.0,1.88,2020-01-20 19:00:00
2020,1,20,20,0.0,0.0,0.0,26.0,90.56,0.0,1.75,2020-01-20 20:00:00
2020,1,20,21,0.0,0.0,0.0,25.64,92.99,0.0,1.55,2020-01-20 21:00:00
2020,1,20,22,0.0,0.0,0.0,25.36,94.86,0.0,1.33,2020-01-20 22:00:00
2020,1,20,23,0.0,0.0,0.0,25.14,95.92,0.0,1.07,2020-01-20 23:00:00
2020,1,21,0,0.0,0.0,0.0,24.98,96.21,0.0,0.88,2020-01-21 00:00:00
2020,1,21,1,0.0,0.0,0.0,25.01,95.2,0.0,0.64,2020-01-21 01:00:00
2020,1,21,2,0.0,0.0,0.0,25.05,94.15,0.0,0.38,2020-01-21 02:00:00
2020,1,21,3,0.0,0.0,0.0,25.06,93.02,0.0,0.11,2020-01-21 03:00:00
2020,1,21,4,0.0,0.0,0.0,24.99,91.8,0.0,0.31,2020-01-21 04:00:00
2020,1,21,5,0.0,0.0,0.0,24.71,92.14,0.0,0.82,2020-01-21 05:00:00
2020,1,21,6,3.6,0.0,5.08,24.25,94.56,0.0,1.19,2020-01-21 06:00:00
2020,1,21,7,89.65,54.39,77.48,25.6,89.13,0.0,1.23,2020-01-21 07:00:00
2020,1,21,8,284.92,231.94,170.47,27.59,77.67,0.0,0.75,2020-01-21 08:00:00
2020,1,21,9,478.0,340.4,211.21,29.73,66.43,0.0,0.47,2020-01-21 09:00:00
2020,1,21,10,662.3,427.52,310.37,31.27,58.72,0.0,0.35,2020-01-21 10:00:00
2020,1,21,11,718.83,277.67,390.48,32.6,53.07,0.0,0.22,2020-01-21 11:00:00
2020,1,21,12,782.08,441.9,337.42,33.66,48.72,0.0,0.22,2020-01-21 12:00:00
2020,1,21,13,729.97,414.11,307.99,34.35,45.49,0.0,0.13,2020-01-21 13:00:00
2020,1,21,14,663.55,367.71,287.93,34.51,44.18,0.0,0.21,2020-01-21 14:00:00
2020,1,21,15,481.62,384.15,211.07,33.99,46.28,0.0,0.76,2020-01-21 15:00:00
2020,1,21,16,283.83,316.15,147.2,33.78,51.77,0.0,1.16,2020-01-21 16:00:00
2020,1,21,17,110.97,144.09,73.18,30.84,65.85,0.0,1.41,2020-01-21 17:00:00
2020,1,21,18,6.5,1.22,8.83,27.71,81.39,0.0,1.99,2020-01-21 18:00:00
2020,1,21,19,0.0,0.0,0.0,26.9,84.47,0.0,2.25,2020-01-21 19:00:00
2020,1,21,20,0.0,0.0,0.0,26.34,89.54,0.0,2.01,2020-01-21 20:00:00
2020,1,21,21,0.0,0.0,0.0,25.88,93.69,0.0,1.66,2020-01-21 21:00:00
2020,1,21,22,0.0,0.0,0.0,25.55,95.94,0.0,1.41,2020-01-21 22:00:00
2020,1,21,23,0.0,0.0,0.0,25.25,97.48,0.0,1.1,2020-01-21 23:00:00
2020,1,22,0,0.0,0.0,0.0,25.2,96.87,0.0,0.81,2020-01-22 00:00:00
2020,1,22,1,0.0,0.0,0.0,25.26,95.62,0.0,0.54,2020-01-22 01:00:00
2020,1,22,2,0.0,0.0,0.0,25.32,94.4,0.0,0.33,2020-01-22 02:00:00
2020,1,22,3,0.0,0.0,0.0,25.24,93.51,0.0,0.37,2020-01-22 03:00:00
2020,1,22,4,0.0,0.0,0.0,25.22,92.16,0.0,0.21,2020-01-22 04:00:00
2020,1,22,5,0.0,0.0,0.0,24.93,92.33,0.0,0.75,2020-01-22 05:00:00
2020,1,22,6,3.38,0.0,5.35,24.16,95.87,0.0,1.32,2020-01-22 06:00:00
2020,1,22,7,85.28,111.37,57.99,25.48,90.22,0.0,1.66,2020-01-22 07:00:00
2020,1,22,8,237.5,213.82,135.3,27.35,79.85,0.0,1.35,2020-01-22 08:00:00
2020,1,22,9,487.45,300.15,268.74,29.39,68.45,0.0,1.1,2020-01-22 09:00:00
2020,1,22,10,688.42,843.55,344.64,31.17,59.34,0.0,0.98,2020-01-22 10:00:00
2020,1,22,11,820.22,570.9,263.84,32.7,51.94,0.0,0.91,2020-01-22 11:00:00
2020,1,22,12,769.45,374.15,356.75,33.87,45.46,0.0,0.92,2020-01-22 12:00:00
2020,1,22,13,712.45,546.41,311.15,34.65,40.68,0.0,0.86,2020-01-22 13:00:00
2020,1,22,14,605.0,307.81,293.78,34.92,37.96,0.0,0.66,2020-01-22 14:00:00
2020,1,22,15,445.3,321.8,248.91,34.59,37.89,0.0,0.27,2020-01-22 15:00:00
2020,1,22,16,267.65,211.77,141.8,34.57,41.19,0.0,0.19,2020-01-22 16:00:00
2020,1,22,17,99.62,87.1,77.39,32.1,51.46,0.0,0.7,2020-01-22 17:00:00
2020,1,22,18,6.32,0.0,8.35,27.85,72.81,0.0,1.76,2020-01-22 18:00:00
2020,1,22,19,0.0,0.0,0.0,26.22,79.76,0.0,2.1,2020-01-22 19:00:00
2020,1,22,20,0.0,0.0,0.0,25.63,85.48,0.0,2.13,2020-01-22 20:00:00
2020,1,22,21,0.0,0.0,0.0,25.22,91.12,0.0,1.89,2020-01-22 21:00:00
2020,1,22,22,0.0,0.0,0.0,24.67,96.25,0.0,1.34,2020-01-22 22:00:00
2020,1,22,23,0.0,0.0,0.0,24.33,98.19,0.0,0.97,2020-01-22 23:00:00
2020,1,23,0,0.0,0.0,0.0,24.6,95.09,0.0,0.72,2020-01-23 00:00:00
2020,1,23,1,0.0,0.0,0.0,24.25,94.58,0.0,1.25,2020-01-23 01:00:00
2020,1,23,2,0.0,0.0,0.0,23.48,95.83,0.0,1.62,2020-01-23 02:00:00
2020,1,23,3,0.0,0.0,0.0,23.2,93.23,0.0,1.68,2020-01-23 03:00:00
2020,1,23,4,0.0,0.0,0.0,22.75,91.71,0.0,1.6,2020-01-23 04:00:00
2020,1,23,5,0.0,0.0,0.0,22.19,89.82,0.0,1.63,2020-01-23 05:00:00
2020,1,23,6,3.3,0.0,4.49,21.69,86.89,0.0,1.76,2020-01-23 06:00:00
2020,1,23,7,81.2,9.4,77.47,22.49,76.95,0.0,2.21,2020-01-23 07:00:00
2020,1,23,8,225.9,29.89,192.5,24.27,67.42,0.0,1.99,2020-01-23 08:00:00
2020,1,23,9,363.85,34.82,245.16,27.11,58.86,0.0,1.73,2020-01-23 09:00:00
2020,1,23,10,569.92,167.66,334.11,29.43,54.21,0.0,1.42,2020-01-23 10:00:00
2020,1,23,11,728.17,346.37,348.36,31.1,48.09,0.0,1.32,2020-01-23 11:00:00
2020,1,23,12,761.95,330.51,350.99,32.36,42.52,0.0,1.25,2020-01-23 12:00:00
2020,1,23,13,745.42,372.17,336.84,33.15,38.79,0.0,1.03,2020-01-23 13:00:00
2020,1,23,14,645.97,420.96,258.3,33.42,37.16,0.0,0.78,2020-01-23 14:00:00
2020,1,23,15,483.33,375.11,253.78,33.34,37.24,0.0,0.62,2020-01-23 15:00:00
2020,1,23,16,288.77,214.68,160.99,33.84,36.3,0.0,0.64,2020-01-23 16:00:00
2020,1,23,17,116.7,60.04,96.44,31.31,50.38,0.0,0.63,2020-01-23 17:00:00
2020,1,23,18,7.57,0.0,10.87,28.01,61.67,0.0,1.68,2020-01-23 18:00:00
2020,1,23,19,0.0,0.0,0.0,25.78,72.36,0.0,1.99,2020-01-23 19:00:00
2020,1,23,20,0.0,0.0,0.0,25.0,78.26,0.0,1.8,2020-01-23 20:00:00
2020,1,23,21,0.0,0.0,0.0,24.78,82.09,0.0,1.47,2020-01-23 21:00:00
2020,1,23,22,0.0,0.0,0.0,24.85,81.48,0.0,1.35,2020-01-23 22:00:00
2020,1,23,23,0.0,0.0,0.0,24.76,81.25,0.0,1.19,2020-01-23 23:00:00
2020,1,24,0,0.0,0.0,0.0,24.71,80.31,0.0,1.1,2020-01-24 00:00:00
2020,1,24,1,0.0,0.0,0.0,23.8,83.48,0.0,1.47,2020-01-24 01:00:00
2020,1,24,2,0.0,0.0,0.0,22.59,87.04,0.0,1.63,2020-01-24 02:00:00
2020,1,24,3,0.0,0.0,0.0,22.03,85.8,0.0,1.67,2020-01-24 03:00:00
