YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,T2M,RH2M,PRECTOTCORR,WS10M,datetime
2025,6,8,4,0.0,0.0,0.0,26.25,77.37,5.1,2.07,2025-06-08 04:00:00
2025,6,8,5,0.0,0.0,0.0,25.99,77.46,3.81,2.15,2025-06-08 05:00:00
2025,6,8,6,87.9,41.65,71.0,26.92,70.53,5.9,2.92,2025-06-08 06:00:00
2025,6,8,7,272.25,234.86,165.97,28.44,61.46,9.13,3.54,2025-06-08 07:00:00
2025,6,8,8,499.38,416.81,199.86,31.2,49.3,14.48,2.28,2025-06-08 08:00:00
2025,6,8,9,694.6,451.2,296.79,33.26,42.32,20.48,0.79,2025-06-08 09:00:00
2025,6,8,10,838.85,536.49,321.9,34.84,38.17,20.7,1.79,2025-06-08 10:00:00
2025,6,8,11,909.25,528.09,349.66,35.9,35.85,23.78,2.77,2025-06-08 11:00:00
2025,6,8,12,921.35,569.82,302.93,36.49,34.61,17.72,3.26,2025-06-08 12:00:00
2025,6,8,13,838.33,499.49,311.67,36.78,33.84,12.34,3.48,2025-06-08 13:00:00
2025,6,8,14,726.1,555.61,279.07,36.69,33.72,8.23,3.62,2025-06-08 14:00:00
2025,6,8,15,536.55,519.93,198.04,36.22,34.33,4.8,3.65,2025-06-08 15:00:00
2025,6,8,16,303.7,320.47,154.93,35.34,36.14,2.23,3.44,2025-06-08 16:00:00
2025,6,8,17,98.43,120.22,67.33,33.71,44.07,1.1,2.44,2025-06-08 17:00:00
2025,6,8,18,3.42,0.0,5.47,31.02,65.0,0.54,1.82,2025-06-08 18:00:00
2025,6,8,19,0.0,0.0,0.0,30.34,66.56,0.18,1.64,2025-06-08 19:00:00
2025,6,8,20,0.0,0.0,0.0,30.25,63.69,0.17,1.41,2025-06-08 20:00:00
2025,6,8,21,0.0,0.0,0.0,30.25,60.68,0.09,1.31,2025-06-08 21:00:00
2025,6,8,22,0.0,0.0,0.0,29.71,62.48,0.06,1.49,2025-06-08 22:00:00
2025,6,8,23,0.0,0.0,0.0,28.72,68.02,0.07,1.88,2025-06-08 23:00:00
2025,6,9,0,0.0,0.0,0.0,27.98,69.8,0.09,2.25,2025-06-09 00:00:00
2025,6,9,1,0.0,0.0,0.0,27.6,69.08,0.17,2.44,2025-06-09 01:00:00
2025,6,9,2,0.0,0.0,0.0,27.27,68.6,0.18,2.54,2025-06-09 02:00:00
2025,6,9,3,0.0,0.0,0.0,26.92,68.86,0.2,2.58,2025-06-09 03:00:00
2025,6,9,4,0.0,0.0,0.0,26.59,70.31,0.07,2.42,2025-06-09 04:00:00
2025,6,9,5,0.0,0.0,0.0,26.36,72.9,0.07,2.08,2025-06-09 05:00:00
2025,6,9,6,60.0,13.38,53.26,27.6,65.82,0.11,1.99,2025-06-09 06:00:00
2025,6,9,7,177.07,47.13,132.21,29.82,52.05,0.94,2.58,2025-06-09 07:00:00
2025,6,9,8,310.52,110.24,178.78,32.68,42.52,1.81,3.15,2025-06-09 08:00:00
2025,6,9,9,527.0,204.58,245.15,34.45,38.31,1.39,2.86,2025-06-09 09:00:00
2025,6,9,10,600.53,351.45,262.91,35.87,35.38,0.96,2.31,2025-06-09 10:00:00
2025,6,9,11,742.22,456.56,250.39,37.02,32.67,0.65,1.9,2025-06-09 11:00:00
2025,6,9,12,939.22,674.88,276.04,37.88,30.21,0.45,1.73,2025-06-09 12:00:00
2025,6,9,13,879.22,686.96,216.17,38.41,28.21,0.14,1.98,2025-06-09 13:00:00
2025,6,9,14,712.85,525.32,264.8,38.55,26.97,0.13,2.46,2025-06-09 14:00:00
2025,6,9,15,532.88,455.57,229.55,38.23,26.66,0.05,2.87,2025-06-09 15:00:00
2025,6,9,16,315.7,310.33,194.77,37.36,27.54,0.01,3.15,2025-06-09 16:00:00
2025,6,9,17,108.95,133.04,76.34,35.43,35.48,0.0,2.55,2025-06-09 17:00:00
2025,6,9,18,3.83,0.0,5.15,32.1,54.56,0.01,2.17,2025-06-09 18:00:00
2025,6,9,19,0.0,0.0,0.0,31.13,56.98,0.0,2.18,2025-06-09 19:00:00
2025,6,9,20,0.0,0.0,0.0,30.76,58.09,0.0,2.01,2025-06-09 20:00:00
2025,6,9,21,0.0,0.0,0.0,30.55,59.08,0.0,1.84,2025-06-09 21:00:00
2025,6,9,22,0.0,0.0,0.0,30.26,60.26,0.0,1.66,2025-06-09 22:00:00
2025,6,9,23,0.0,0.0,0.0,29.71,61.19,0.0,1.57,2025-06-09 23:00:00
2025,6,10,0,0.0,0.0,0.0,28.98,63.64,0.0,1.64,2025-06-10 00:00:00
2025,6,10,1,0.0,0.0,0.0,28.15,65.91,0.0,1.85,2025-06-10 01:00:00
2025,6,10,2,0.0,0.0,0.0,27.47,67.0,0.0,2.07,2025-06-10 02:00:00
2025,6,10,3,0.0,0.0,0.0,26.86,67.43,0.0,2.29,2025-06-10 03:00:00
2025,6,10,4,0.0,0.0,0.0,26.35,67.79,0.0,2.51,2025-06-10 04:00:00
2025,6,10,5,0.0,0.0,0.0,26.07,68.22,0.0,2.67,2025-06-10 05:00:00
2025,6,10,6,109.15,126.87,80.48,27.62,60.62,0.0,3.52,2025-06-10 06:00:00
2025,6,10,7,314.35,392.39,142.58,30.39,49.32,0.04,4.11,2025-06-10 07:00:00
2025,6,10,8,540.08,555.11,182.06,33.54,39.99,0.09,3.72,2025-06-10 08:00:00
2025,6,10,9,732.97,609.78,242.13,35.83,34.41,0.14,2.84,2025-06-10 09:00:00
2025,6,10,10,872.17,656.14,249.84,37.52,30.51,0.16,2.3,2025-06-10 10:00:00
2025,6,10,11,944.12,640.88,274.79,38.75,27.31,0.14,1.97,2025-06-10 11:00:00
2025,6,10,12,921.53,547.67,348.25,39.62,24.9,0.15,1.9,2025-06-10 12:00:00
2025,6,10,13,846.8,511.06,386.54,40.08,23.29,0.12,2.08,2025-06-10 13:00:00
2025,6,10,14,603.55,310.91,277.52,40.1,22.51,0.11,2.36,2025-06-10 14:00:00
2025,6,10,15,446.1,269.98,209.83,39.63,22.46,0.08,2.6,2025-06-10 15:00:00
2025,6,10,16,239.25,148.68,158.16,38.69,23.25,0.04,2.84,2025-06-10 16:00:00
2025,6,10,17,82.57,24.53,77.63,36.94,29.09,0.01,2.33,2025-06-10 17:00:00
2025,6,10,18,3.6,0.0,6.2,33.81,47.61,0.0,1.88,2025-06-10 18:00:00
2025,6,10,19,0.0,0.0,0.0,33.04,49.04,0.0,1.77,2025-06-10 19:00:00
2025,6,10,20,0.0,0.0,0.0,32.13,50.6,0.0,1.85,2025-06-10 20:00:00
2025,6,10,21,0.0,0.0,0.0,30.78,52.6,0.0,2.4,2025-06-10 21:00:00
2025,6,10,22,0.0,0.0,0.0,29.88,52.99,0.0,2.93,2025-06-10 22:00:00
2025,6,10,23,0.0,0.0,0.0,29.38,54.0,0.0,3.56,2025-06-10 23:00:00
2025,6,11,0,0.0,0.0,0.0,28.98,56.23,0.0,4.21,2025-06-11 00:00:00
2025,6,11,1,0.0,0.0,0.0,28.48,59.35,0.0,4.4,2025-06-11 01:00:00
2025,6,11,2,0.0,0.0,0.0,27.88,62.7,0.0,4.2,2025-06-11 02:00:00
2025,6,11,3,0.0,0.0,0.0,27.35,65.56,0.0,3.92,2025-06-11 03:00:00
2025,6,11,4,0.0,0.0,0.0,26.81,68.33,0.01,3.62,2025-06-11 04:00:00
2025,6,11,5,0.0,0.0,0.0,26.38,70.68,0.06,3.43,2025-06-11 05:00:00
2025,6,11,6,96.55,66.89,79.48,27.4,66.28,0.1,4.34,2025-06-11 06:00:00
2025,6,11,7,278.58,259.35,164.14,29.86,56.63,0.26,4.48,2025-06-11 07:00:00
2025,6,11,8,482.7,394.96,204.23,32.27,47.72,0.21,4.35,2025-06-11 08:00:00
2025,6,11,9,714.1,531.56,288.07,33.94,42.18,0.19,3.97,2025-06-11 09:00:00
2025,6,11,10,841.58,558.26,304.1,35.45,37.67,0.15,3.64,2025-06-11 10:00:00
2025,6,11,11,931.42,608.38,294.13,36.63,34.09,0.14,3.33,2025-06-11 11:00:00
2025,6,11,12,892.45,480.33,384.95,37.5,31.48,0.12,3.25,2025-06-11 12:00:00
2025,6,11,13,745.38,500.14,315.77,38.32,29.36,0.12,3.41,2025-06-11 13:00:00
2025,6,11,14,684.9,432.27,309.21,38.43,28.7,0.14,3.67,2025-06-11 14:00:00
2025,6,11,15,498.17,313.56,293.31,37.92,29.42,0.16,4.07,2025-06-11 15:00:00
2025,6,11,16,284.62,202.78,214.32,36.73,31.64,0.07,4.57,2025-06-11 16:00:00
2025,6,11,17,94.0,30.8,78.96,35.02,35.91,0.07,4.82,2025-06-11 17:00:00
2025,6,11,18,3.65,0.0,5.65,32.63,43.92,0.09,4.58,2025-06-11 18:00:00
2025,6,11,19,0.0,0.0,0.0,31.32,48.46,0.12,5.04,2025-06-11 19:00:00
2025,6,11,20,0.0,0.0,0.0,30.44,51.57,0.05,4.93,2025-06-11 20:00:00
2025,6,11,21,0.0,0.0,0.0,29.78,53.58,0.02,4.73,2025-06-11 21:00:00
2025,6,11,22,0.0,0.0,0.0,29.19,55.37,0.02,4.61,2025-06-11 22:00:00
2025,6,11,23,0.0,0.0,0.0,28.68,57.14,0.01,4.58,2025-06-11 23:00:00
2025,6,12,0,0.0,0.0,0.0,28.15,59.26,0.01,4.44,2025-06-12 00:00:00
2025,6,12,1,0.0,0.0,0.0,27.64,61.56,0.03,4.22,2025-06-12 01:00:00
2025,6,12,2,0.0,0.0,0.0,27.16,64.11,0.06,3.93,2025-06-12 02:00:00
2025,6,12,3,0.0,0.0,0.0,26.73,66.62,0.05,3.66,2025-06-12 03:00:00
2025,6,12,4,0.0,0.0,0.0,26.32,69.24,0.07,3.42,2025-06-12 04:00:00
2025,6,12,5,0.0,0.0,0.0,25.99,71.45,0.05,3.34,2025-06-12 05:00:00
2025,6,12,6,82.55,33.89,66.44,27.07,66.79,0.1,4.47,2025-06-12 06:00:00
2025,6,12,7,239.82,198.49,141.67,29.93,54.47,0.25,5.23,2025-06-12 07:00:00
2025,6,12,8,437.12,327.07,201.67,32.81,43.17,0.36,5.06,2025-06-12 08:00:00
2025,6,12,9,584.05,369.05,231.32,35.07,36.03,0.26,4.17,2025-06-12 09:00:00
2025,6,12,10,767.78,432.48,297.87,36.95,31.27,0.17,3.09,2025-06-12 10:00:00
2025,6,12,11,920.1,605.73,294.78,38.34,28.21,0.11,2.24,2025-06-12 11:00:00
2025,6,12,12,917.08,572.27,303.86,39.24,26.35,0.06,1.97,2025-06-12 12:00:00
2025,6,12,13,818.58,481.72,347.82,39.7,25.27,0.03,2.07,2025-06-12 13:00:00
2025,6,12,14,667.53,411.11,330.21,39.65,25.02,0.05,2.21,2025-06-12 14:00:00
2025,6,12,15,451.0,340.01,201.63,39.17,25.3,0.07,2.25,2025-06-12 15:00:00
2025,6,12,16,221.3,128.4,175.98,38.18,26.45,0.07,2.21,2025-06-12 16:00:00
2025,6,12,17,68.3,31.15,53.84,36.86,30.52,0.05,1.8,2025-06-12 17:00:00
2025,6,12,18,2.75,0.0,4.45,34.47,44.55,0.07,1.58,2025-06-12 18:00:00
2025,6,12,19,0.0,0.0,0.0,33.49,45.2,0.07,1.93,2025-06-12 19:00:00
2025,6,12,20,0.0,0.0,0.0,32.82,44.28,0.06,2.22,2025-06-12 20:00:00
2025,6,12,21,0.0,0.0,0.0,32.22,43.71,0.05,2.67,2025-06-12 21:00:00
2025,6,12,22,0.0,0.0,0.0,31.62,43.76,0.06,3.39,2025-06-12 22:00:00
2025,6,12,23,0.0,0.0,0.0,31.05,44.72,0.03,4.3,2025-06-12 23:00:00
2025,6,13,0,0.0,0.0,0.0,30.41,46.83,0.01,4.95,2025-06-13 00:00:00
2025,6,13,1,0.0,0.0,0.0,29.73,49.56,0.01,5.17,2025-06-13 01:00:00
2025,6,13,2,0.0,0.0,0.0,29.19,51.99,0.0,4.99,2025-06-13 02:00:00
2025,6,13,3,0.0,0.0,0.0,28.77,54.33,0.0,4.16,2025-06-13 03:00:00
2025,6,13,4,0.0,0.0,0.0,28.35,57.32,0.0,3.22,2025-06-13 04:00:00
2025,6,13,5,0.0,0.0,0.0,27.89,60.05,0.0,2.88,2025-06-13 05:00:00
2025,6,13,6,78.0,19.51,71.43,28.12,59.13,0.01,3.78,2025-06-13 06:00:00
2025,6,13,7,230.2,175.42,142.77,29.83,52.42,0.09,5.13,2025-06-13 07:00:00
2025,6,13,8,428.42,303.75,213.65,32.37,43.35,0.09,5.56,2025-06-13 08:00:00
2025,6,13,9,512.15,350.66,200.83,35.0,35.93,0.07,4.77,2025-06-13 09:00:00
2025,6,13,10,681.55,290.7,317.39,37.24,30.64,0.1,3.36,2025-06-13 10:00:00
2025,6,13,11,842.75,481.48,300.07,38.79,27.26,0.21,2.12,2025-06-13 11:00:00
2025,6,13,12,923.0,600.37,292.95,39.78,25.16,0.3,1.69,2025-06-13 12:00:00
2025,6,13,13,765.3,455.2,305.77,40.33,23.89,0.42,1.83,2025-06-13 13:00:00
2025,6,13,14,613.03,320.85,287.82,40.33,23.37,0.58,2.03,2025-06-13 14:00:00
2025,6,13,15,361.9,191.23,173.87,39.73,23.6,0.51,2.16,2025-06-13 15:00:00
2025,6,13,16,201.27,141.38,137.56,38.84,24.47,0.37,2.19,2025-06-13 16:00:00
2025,6,13,17,71.07,23.63,56.4,37.51,27.83,0.53,1.86,2025-06-13 17:00:00
2025,6,13,18,3.22,0.0,4.76,35.12,40.05,1.64,1.62,2025-06-13 18:00:00
2025,6,13,19,0.0,0.0,0.0,34.17,41.54,7.62,1.97,2025-06-13 19:00:00
2025,6,13,20,0.0,0.0,0.0,33.3,43.88,24.93,2.25,2025-06-13 20:00:00
2025,6,13,21,0.0,0.0,0.0,32.24,48.64,58.89,2.57,2025-06-13 21:00:00
2025,6,13,22,0.0,0.0,0.0,31.0,55.65,81.14,2.84,2025-06-13 22:00:00
2025,6,13,23,0.0,0.0,0.0,29.84,62.61,60.83,3.04,2025-06-13 23:00:00
2025,6,14,0,0.0,0.0,0.0,28.96,66.69,26.82,3.15,2025-06-14 00:00:00
2025,6,14,1,0.0,0.0,0.0,28.25,69.17,8.9,3.33,2025-06-14 01:00:00
2025,6,14,2,0.0,0.0,0.0,27.68,71.31,3.41,3.56,2025-06-14 02:00:00
2025,6,14,3,0.0,0.0,0.0,27.16,73.15,1.37,3.62,2025-06-14 03:00:00
2025,6,14,4,0.0,0.0,0.0,26.78,73.69,0.48,3.51,2025-06-14 04:00:00
2025,6,14,5,0.0,0.0,0.0,26.52,73.31,0.15,3.35,2025-06-14 05:00:00
2025,6,14,6,86.65,31.97,70.51,27.67,66.49,0.08,4.32,2025-06-14 06:00:00
2025,6,14,7,261.5,213.03,158.12,30.2,54.48,0.27,4.66,2025-06-14 07:00:00
2025,6,14,8,478.98,365.11,210.91,33.27,41.79,0.32,4.67,2025-06-14 08:00:00
2025,6,14,9,700.4,492.16,295.49,35.44,35.31,0.2,4.36,2025-06-14 09:00:00
2025,6,14,10,838.8,546.78,312.3,37.05,31.69,0.07,4.01,2025-06-14 10:00:00
2025,6,14,11,924.8,608.42,279.19,38.18,29.58,0.1,3.81,2025-06-14 11:00:00
2025,6,14,12,940.15,711.67,224.31,38.9,28.37,0.08,3.65,2025-06-14 12:00:00
2025,6,14,13,882.85,681.07,232.31,39.23,27.7,0.07,3.6,2025-06-14 13:00:00
2025,6,14,14,745.62,678.19,188.8,39.08,27.8,0.09,3.67,2025-06-14 14:00:00
2025,6,14,15,554.35,607.85,156.75,38.49,28.68,0.07,3.78,2025-06-14 15:00:00
2025,6,14,16,332.7,444.11,121.39,37.43,30.52,0.07,3.85,2025-06-14 16:00:00
2025,6,14,17,118.15,172.93,77.48,35.69,35.37,0.07,3.6,2025-06-14 17:00:00
2025,6,14,18,4.45,0.68,5.37,32.89,46.7,0.05,3.19,2025-06-14 18:00:00
2025,6,14,19,0.0,0.0,0.0,31.86,49.6,0.06,4.26,2025-06-14 19:00:00
2025,6,14,20,0.0,0.0,0.0,30.97,53.07,0.09,4.81,2025-06-14 20:00:00
2025,6,14,21,0.0,0.0,0.0,30.19,56.27,0.08,5.01,2025-06-14 21:00:00
2025,6,14,22,0.0,0.0,0.0,29.43,59.24,0.06,5.08,2025-06-14 22:00:00
2025,6,14,23,0.0,0.0,0.0,28.7,62.0,0.07,5.06,2025-06-14 23:00:00
2025,6,15,0,0.0,0.0,0.0,28.03,64.71,0.06,4.91,2025-06-15 00:00:00
2025,6,15,1,0.0,0.0,0.0,27.45,67.28,1.53,4.72,2025-06-15 01:00:00
2025,6,15,2,0.0,0.0,0.0,26.9,69.94,0.61,4.45,2025-06-15 02:00:00
2025,6,15,3,0.0,0.0,0.0,26.37,72.82,0.17,4.07,2025-06-15 03:00:00
2025,6,15,4,0.0,0.0,0.0,25.86,75.75,0.08,3.69,2025-06-15 04:00:00
2025,6,15,5,0.0,0.0,0.0,25.45,78.4,0.11,3.34,2025-06-15 05:00:00
2025,6,15,6,94.62,29.41,74.31,26.28,74.74,0.54,4.14,2025-06-15 06:00:00
2025,6,15,7,283.92,253.43,176.23,28.89,61.36,3.35,4.74,2025-06-15 07:00:00
2025,6,15,8,501.7,434.2,216.31,32.4,46.29,4.23,4.31,2025-06-15 08:00:00
2025,6,15,9,628.33,294.47,312.48,35.12,37.99,3.09,3.45,2025-06-15 09:00:00
2025,6,15,10,702.12,201.55,375.79,36.76,34.14,5.63,3.04,2025-06-15 10:00:00
2025,6,15,11,775.92,218.88,407.44,37.74,31.87,8.67,2.65,2025-06-15 11:00:00
2025,6,15,12,708.42,110.96,487.37,38.25,30.71,9.5,2.13,2025-06-15 12:00:00
2025,6,15,13,665.15,184.41,357.1,38.45,30.13,10.57,1.69,2025-06-15 13:00:00
2025,6,15,14,502.08,66.2,293.06,38.15,30.32,15.18,1.43,2025-06-15 14:00:00
2025,6,15,15,367.33,154.53,196.0,37.28,31.99,19.72,1.74,2025-06-15 15:00:00
2025,6,15,16,232.7,135.08,152.4,35.8,36.21,11.41,2.61,2025-06-15 16:00:00
2025,6,15,17,89.65,74.04,77.07,33.64,45.6,26.4,3.28,2025-06-15 17:00:00
2025,6,15,18,4.3,0.0,6.93,31.38,55.54,31.77,4.38,2025-06-15 18:00:00
2025,6,15,19,0.0,0.0,0.0,29.97,62.67,21.11,5.52,2025-06-15 19:00:00
2025,6,15,20,0.0,0.0,0.0,28.87,69.06,12.71,5.9,2025-06-15 20:00:00
2025,6,15,21,0.0,0.0,0.0,27.99,73.63,4.7,6.01,2025-06-15 21:00:00
2025,6,15,22,0.0,0.0,0.0,27.38,76.48,1.4,6.01,2025-06-15 22:00:00
2025,6,15,23,0.0,0.0,0.0,26.87,78.33,0.32,5.79,2025-06-15 23:00:00
2025,6,16,0,0.0,0.0,0.0,26.45,79.15,0.21,5.57,2025-06-16 00:00:00
2025,6,16,1,0.0,0.0,0.0,26.05,79.82,0.03,5.42,2025-06-16 01:00:00
2025,6,16,2,0.0,0.0,0.0,25.68,80.74,0.0,5.29,2025-06-16 02:00:00
2025,6,16,3,0.0,0.0,0.0,25.34,81.97,0.05,5.23,2025-06-16 03:00:00
2025,6,16,4,0.0,0.0,0.0,25.05,83.35,0.3,5.07,2025-06-16 04:00:00
2025,6,16,5,0.0,0.0,0.0,24.8,84.86,0.24,4.87,2025-06-16 05:00:00
2025,6,16,6,89.22,34.66,68.3,25.47,81.8,0.96,5.32,2025-06-16 06:00:00
2025,6,16,7,267.88,176.66,178.51,27.64,69.74,4.43,5.78,2025-06-16 07:00:00
2025,6,16,8,481.67,315.13,237.51,29.87,58.16,5.45,5.93,2025-06-16 08:00:00
2025,6,16,9,604.28,238.18,304.5,31.64,51.17,3.82,5.43,2025-06-16 09:00:00
2025,6,16,10,619.75,90.8,385.17,33.26,46.06,0.79,4.56,2025-06-16 10:00:00
2025,6,16,11,545.97,112.6,289.5,34.43,42.23,0.69,3.61,2025-06-16 11:00:00
2025,6,16,12,470.25,96.01,262.23,35.41,38.94,0.48,2.83,2025-06-16 12:00:00
2025,6,16,13,487.27,185.49,246.79,36.08,36.43,1.4,2.18,2025-06-16 13:00:00
2025,6,16,14,509.88,225.38,266.54,36.27,35.1,2.48,1.97,2025-06-16 14:00:00
2025,6,16,15,384.15,192.41,211.66,35.88,35.38,4.48,2.51,2025-06-16 15:00:00
2025,6,16,16,233.15,111.92,160.47,34.83,37.76,5.63,3.72,2025-06-16 16:00:00
2025,6,16,17,82.53,30.31,65.42,32.98,44.56,5.05,4.97,2025-06-16 17:00:00
2025,6,16,18,4.05,0.0,6.42,30.64,54.92,2.28,6.02,2025-06-16 18:00:00
2025,6,16,19,0.0,0.0,0.0,29.13,63.07,1.03,6.57,2025-06-16 19:00:00
2025,6,16,20,0.0,0.0,0.0,28.14,68.8,1.12,6.64,2025-06-16 20:00:00
2025,6,16,21,0.0,0.0,0.0,27.47,72.8,6.47,6.52,2025-06-16 21:00:00
2025,6,16,22,0.0,0.0,0.0,27.05,75.31,7.57,6.38,2025-06-16 22:00:00
2025,6,16,23,0.0,0.0,0.0,26.68,77.44,7.23,6.29,2025-06-16 23:00:00
2025,6,17,0,0.0,0.0,0.0,26.28,79.56,7.98,6.17,2025-06-17 00:00:00
2025,6,17,1,0.0,0.0,0.0,25.92,81.32,14.02,5.94,2025-06-17 01:00:00
2025,6,17,2,0.0,0.0,0.0,25.61,82.49,9.75,5.71,2025-06-17 02:00:00
2025,6,17,3,0.0,0.0,0.0,25.37,83.25,8.7,5.51,2025-06-17 03:00:00
2025,6,17,4,0.0,0.0,0.0,25.14,84.03,10.61,5.3,2025-06-17 04:00:00
2025,6,17,5,0.0,0.0,0.0,24.94,84.67,5.71,5.13,2025-06-17 05:00:00
2025,6,17,6,87.43,50.05,82.8,25.37,81.99,8.14,5.42,2025-06-17 06:00:00
2025,6,17,7,258.25,221.43,157.81,26.99,72.08,14.55,6.03,2025-06-17 07:00:00
2025,6,17,8,476.0,378.25,200.31,28.93,61.82,18.08,6.21,2025-06-17 08:00:00
2025,6,17,9,700.47,520.65,256.15,30.42,55.84,20.49,5.62,2025-06-17 09:00:00
2025,6,17,10,776.33,451.79,326.32,31.41,52.7,20.44,4.73,2025-06-17 10:00:00
2025,6,17,11,837.53,504.81,287.22,32.14,50.42,25.01,4.02,2025-06-17 11:00:00
2025,6,17,12,888.7,471.55,345.12,32.63,48.7,30.01,3.58,2025-06-17 12:00:00
2025,6,17,13,767.97,396.23,316.32,32.86,47.79,31.77,3.37,2025-06-17 13:00:00
2025,6,17,14,620.88,342.71,276.8,32.78,47.67,27.39,3.3,2025-06-17 14:00:00
2025,6,17,15,407.6,302.39,188.64,32.39,48.52,24.25,3.31,2025-06-17 15:00:00
2025,6,17,16,216.6,127.7,144.5,31.63,50.65,5.78,3.45,2025-06-17 16:00:00
2025,6,17,17,74.47,24.17,63.45,30.17,58.13,1.47,3.18,2025-06-17 17:00:00
2025,6,17,18,3.35,0.0,5.41,28.0,70.51,0.21,3.03,2025-06-17 18:00:00
2025,6,17,19,0.0,0.0,0.0,27.21,72.12,0.04,3.45,2025-06-17 19:00:00
2025,6,17,20,0.0,0.0,0.0,26.76,72.65,0.01,3.61,2025-06-17 20:00:00
2025,6,17,21,0.0,0.0,0.0,26.41,73.05,0.02,3.74,2025-06-17 21:00:00
2025,6,17,22,0.0,0.0,0.0,26.12,73.57,0.05,3.89,2025-06-17 22:00:00
2025,6,17,23,0.0,0.0,0.0,25.84,74.23,0.05,4.15,2025-06-17 23:00:00
2025,6,18,0,0.0,0.0,0.0,25.52,75.28,0.06,4.41,2025-06-18 00:00:00
2025,6,18,1,0.0,0.0,0.0,25.19,76.64,0.08,4.49,2025-06-18 01:00:00
2025,6,18,2,0.0,0.0,0.0,24.83,78.07,0.07,4.48,2025-06-18 02:00:00
2025,6,18,3,0.0,0.0,0.0,24.6,78.66,0.04,4.47,2025-06-18 03:00:00
2025,6,18,4,0.0,0.0,0.0,24.4,78.72,0.01,4.33,2025-06-18 04:00:00
2025,6,18,5,0.0,0.0,0.0,24.17,78.73,0.0,4.1,2025-06-18 05:00:00
2025,6,18,6,71.12,11.59,67.89,25.02,73.32,0.21,4.67,2025-06-18 06:00:00
2025,6,18,7,204.98,80.11,155.52,27.34,62.04,2.63,4.58,2025-06-18 07:00:00
2025,6,18,8,401.2,218.67,222.85,30.95,44.8,4.48,5.49,2025-06-18 08:00:00
2025,6,18,9,575.55,316.47,256.4,33.24,37.66,3.23,5.14,2025-06-18 09:00:00
2025,6,18,10,688.83,393.96,246.08,34.89,34.02,2.89,4.49,2025-06-18 10:00:00
2025,6,18,11,859.22,423.51,354.23,36.07,31.76,5.23,3.93,2025-06-18 11:00:00
2025,6,18,12,927.33,599.15,309.44,36.81,30.32,9.07,3.51,2025-06-18 12:00:00
2025,6,18,13,831.92,524.82,320.42,37.09,29.74,12.59,3.28,2025-06-18 13:00:00
2025,6,18,14,668.0,494.94,250.26,36.97,29.69,13.09,3.21,2025-06-18 14:00:00
2025,6,18,15,367.3,262.25,216.0,36.35,30.78,11.36,3.42,2025-06-18 15:00:00
2025,6,18,16,178.38,127.84,121.35,35.2,33.5,10.34,3.77,2025-06-18 16:00:00
2025,6,18,17,65.75,18.81,49.96,32.87,43.39,5.14,3.58,2025-06-18 17:00:00
2025,6,18,18,3.0,0.0,4.43,29.6,58.16,3.12,3.64,2025-06-18 18:00:00
2025,6,18,19,0.0,0.0,0.0,28.49,61.67,1.82,4.64,2025-06-18 19:00:00
2025,6,18,20,0.0,0.0,0.0,27.6,65.38,1.02,4.83,2025-06-18 20:00:00
2025,6,18,21,0.0,0.0,0.0,26.85,68.61,1.09,4.67,2025-06-18 21:00:00
2025,6,18,22,0.0,0.0,0.0,26.21,70.95,1.29,4.55,2025-06-18 22:00:00
2025,6,18,23,0.0,0.0,0.0,25.75,72.01,1.57,4.55,2025-06-18 23:00:00
2025,6,19,0,0.0,0.0,0.0,25.34,72.9,2.59,4.52,2025-06-19 00:00:00
2025,6,19,1,0.0,0.0,0.0,24.92,74.04,5.94,4.46,2025-06-19 01:00:00
2025,6,19,2,0.0,0.0,0.0,24.52,75.32,9.18,4.39,2025-06-19 02:00:00
2025,6,19,3,0.0,0.0,0.0,24.12,76.94,10.86,4.29,2025-06-19 03:00:00
2025,6,19,4,0.0,0.0,0.0,23.72,78.94,18.46,4.13,2025-06-19 04:00:00
2025,6,19,5,0.0,0.0,0.0,23.4,80.98,21.2,4.02,2025-06-19 05:00:00
2025,6,19,6,83.28,18.44,69.04,24.21,77.77,18.0,4.79,2025-06-19 06:00:00
2025,6,19,7,244.38,112.59,177.96,26.18,70.86,17.9,4.6,2025-06-19 07:00:00
2025,6,19,8,440.48,277.43,226.85,29.75,54.84,43.03,4.34,2025-06-19 08:00:00
2025,6,19,9,646.5,393.47,309.26,31.85,48.08,54.16,3.42,2025-06-19 09:00:00
2025,6,19,10,688.6,372.02,286.87,33.03,45.85,50.02,2.41,2025-06-19 10:00:00
2025,6,19,11,715.17,262.3,318.49,33.75,44.71,46.39,1.51,2025-06-19 11:00:00
2025,6,19,12,618.8,68.09,430.89,34.02,44.32,44.47,0.68,2025-06-19 12:00:00
2025,6,19,13,578.62,251.05,296.7,33.56,45.65,40.43,1.04,2025-06-19 13:00:00
2025,6,19,14,381.62,212.51,193.7,32.73,48.6,33.52,2.45,2025-06-19 14:00:00
2025,6,19,15,267.08,122.95,148.29,31.43,53.42,12.0,4.17,2025-06-19 15:00:00
2025,6,19,16,189.8,129.03,111.67,29.83,60.56,7.08,5.51,2025-06-19 16:00:00
2025,6,19,17,80.72,59.17,61.48,28.17,69.18,8.99,5.73,2025-06-19 17:00:00
